species_id,region_id,feature_id,week_start,predicted_catch,lower_bound,upper_bound,mae,model_version,catch_uncertain
1,1,1,2025-12-08,109066.64964453598,28450.02142857143,185568.08125,9932.596280404656,rf_v1_20260715_final,0
1,1,2,2025-12-15,101619.81639381453,26642.115,179648.12777777776,9932.596280404656,rf_v1_20260715_final,0
1,1,3,2025-12-22,98510.0645105173,19944.875,170616.88492063488,9932.596280404656,rf_v1_20260715_final,0
1,1,4,2025-12-29,96968.43915373519,19944.875,168031.9714285714,9932.596280404656,rf_v1_20260715_final,0
1,1,5,2026-01-05,92320.63119696971,31956.183333333334,129590.11666666665,9932.596280404656,rf_v1_20260715_final,0
1,1,6,2026-01-12,90704.78889538241,16988.952500000003,128283.70833333333,9932.596280404656,rf_v1_20260715_final,0
1,1,7,2026-01-19,92932.00780411255,16039.65,133077.35,9932.596280404656,rf_v1_20260715_final,0
1,1,8,2026-01-26,89130.35805609668,15916.343333333334,133077.35,9932.596280404656,rf_v1_20260715_final,0
1,2,9,2025-12-15,36521.15177669553,2971.756363636364,82607.775,9932.596280404656,rf_v1_20260715_final,0
1,2,10,2025-12-22,51015.99479545456,10609.845833333333,113037.44047619047,9932.596280404656,rf_v1_20260715_final,0
1,2,11,2025-12-29,48888.02460606061,10924.424107142859,91330.96666666662,9932.596280404656,rf_v1_20260715_final,0
1,2,12,2026-01-05,54845.86691197694,12563.5,114709.83333333333,9932.596280404656,rf_v1_20260715_final,0
1,2,13,2026-01-12,47920.108156926406,10603.15,89951.25,9932.596280404656,rf_v1_20260715_final,0
1,2,14,2026-01-19,46347.0339433622,14421.070833333333,81104.20714285714,9932.596280404656,rf_v1_20260715_final,0
1,2,15,2026-01-26,41440.113777306025,14421.070833333333,65272.26666666666,9932.596280404656,rf_v1_20260715_final,0
1,2,16,2026-02-02,39767.92598773449,13045.041666666666,65374.23333333333,9932.596280404656,rf_v1_20260715_final,0
1,3,17,2025-12-15,1762.2627353479859,421.675,5122.45,9932.596280404656,rf_v1_20260715_final,0
1,3,18,2025-12-22,1373.9442539682539,465.06666666666666,3412.763333333331,9932.596280404656,rf_v1_20260715_final,0
1,3,19,2025-12-29,3234.255183621933,600.9625,9407.541666666666,9932.596280404656,rf_v1_20260715_final,0
1,3,20,2026-01-05,2700.8076356421357,280.20285714285717,5357.3124999999945,9932.596280404656,rf_v1_20260715_final,0
1,3,21,2026-01-12,1793.424301698302,268.21428571428567,5578.5125,9932.596280404656,rf_v1_20260715_final,0
1,3,22,2026-01-19,1765.412544871795,231.33333333333334,5215.416666666664,9932.596280404656,rf_v1_20260715_final,0
1,3,23,2026-01-26,1759.3424655067158,231.33333333333334,5215.416666666664,9932.596280404656,rf_v1_20260715_final,0
1,3,24,2026-02-02,1492.5079972527476,266.9809523809524,4631.011666666666,9932.596280404656,rf_v1_20260715_final,0
1,4,25,2025-12-15,2770.5987777777773,474.8833333333333,8644.0458333333,9932.596280404656,rf_v1_20260715_final,0
1,4,26,2025-12-22,2065.4102460317454,280.20285714285717,7711.429999999998,9932.596280404656,rf_v1_20260715_final,1
1,4,27,2025-12-29,2069.320069402819,410.82444444444445,6469.278333333332,9932.596280404656,rf_v1_20260715_final,0
1,4,28,2026-01-05,1901.1546289266291,295.13444444444445,5950.48333333333,9932.596280404656,rf_v1_20260715_final,0
1,4,29,2026-01-12,1447.6618432123435,266.95595238095234,4008.8249999999975,9932.596280404656,rf_v1_20260715_final,0
1,4,30,2026-01-19,1340.3301520146517,354.5166666666667,3719.674999999999,9932.596280404656,rf_v1_20260715_final,0
1,4,31,2026-01-26,2530.19569949495,231.30833333333334,5254.0,9932.596280404656,rf_v1_20260715_final,0
1,4,32,2026-02-02,2146.6436150793647,230.67666666666668,4731.066666666664,9932.596280404656,rf_v1_20260715_final,0
1,5,33,2025-12-01,7.036415390165391,1.0,24.525,9932.596280404656,rf_v1_20260715_final,1
1,5,34,2025-12-08,6.5367339327339335,1.0,34.97083333333332,9932.596280404656,rf_v1_20260715_final,1
1,5,35,2025-12-15,6.064400599400598,1.0,33.08333333333333,9932.596280404656,rf_v1_20260715_final,1
1,5,36,2025-12-22,8.370087107337104,1.0,43.44374999999995,9932.596280404656,rf_v1_20260715_final,1
1,5,37,2025-12-29,8.193005938505937,1.0,40.84374999999999,9932.596280404656,rf_v1_20260715_final,1
1,5,38,2026-01-05,16.56308655233655,1.2475,59.05,9932.596280404656,rf_v1_20260715_final,1
1,5,39,2026-01-12,27.587914835164838,1.7425,86.8625,9932.596280404656,rf_v1_20260715_final,1
1,5,40,2026-01-19,47.477114357864345,5.985,111.55499999999999,9932.596280404656,rf_v1_20260715_final,0
1,6,41,2025-12-15,32908.46852489178,65.90238095238095,70179.11875,9932.596280404656,rf_v1_20260715_final,0
1,6,42,2025-12-22,41254.07576695527,39.09722222222222,100171.44333333333,9932.596280404656,rf_v1_20260715_final,0
1,6,43,2025-12-29,34743.95510714286,32.482142857142854,70665.99375,9932.596280404656,rf_v1_20260715_final,0
1,6,44,2026-01-05,29333.20064826839,451.7066666666667,62781.575,9932.596280404656,rf_v1_20260715_final,0
1,6,45,2026-01-12,32437.50620299144,43.13888888888889,65194.97083333333,9932.596280404656,rf_v1_20260715_final,0
1,6,46,2026-01-19,27100.602937479176,39.09722222222222,62706.24166666667,9932.596280404656,rf_v1_20260715_final,0
1,6,47,2026-01-26,28645.915322760568,33.6875,69648.16374999999,9932.596280404656,rf_v1_20260715_final,0
1,6,48,2026-02-02,28598.065377955372,33.6875,63875.97999999999,9932.596280404656,rf_v1_20260715_final,0
1,7,49,2025-12-15,24.54894647019647,1.7458333333333333,87.66666666666667,9932.596280404656,rf_v1_20260715_final,1
